classe,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,desc_0,desc_1,desc_2,desc_3,desc_4,desc_5
cats,-296.1886291503906,58.79149627685547,-112.4228286743164,-1.4101340770721436,20.742774963378906,1.5879771709442139,-6.57362174987793,2.0284101963043213,-4.0511932373046875,15.310903549194336,-8.206817626953125,-12.009023666381836,-9.738358497619629,0.27212350842361765,0.49005838927614387,0.4125302066179681,0.31278144838041555,0.03860391753005358,0.2731957421335478
cats,-136.24073791503906,94.51742553710938,1.8389149904251099,18.60882568359375,9.995559692382812,5.959451675415039,4.386439323425293,-4.25521993637085,15.606954574584961,15.359086036682129,-29.947423934936523,-7.514887809753418,-4.887210369110107,0.54305895025945,0.26170917328351095,0.2452056227659504,0.444159683607631,0.10668997302259697,0.376726448154943
cats,-50.27902603149414,4.809854507446289,-0.7951853275299072,11.568883895874023,0.6612648367881775,1.7864903211593628,1.70166015625,2.6626198291778564,-2.9212732315063477,3.3119893074035645,2.1331052780151367,7.520059108734131,1.2115147113800049,0.08429709112700498,0.13857041359151784,0.17549723415306964,0.1440572441440043,0.017413859338793306,0.14644149175597346
cats,-255.22207641601562,121.39303588867188,-96.94341278076172,36.0987663269043,-3.6166059970855713,-35.73588943481445,25.047941207885742,-15.176526069641113,-8.591452598571777,8.392616271972656,-19.81175422668457,-0.48824557662010193,0.28402137756347656,0.1889461664004524,0.2725960899723147,0.3398509979675678,0.23002288150447991,0.007488591875603848,0.26113493896396106
cats,-199.62442016601562,-40.46192169189453,-46.68384552001953,12.294292449951172,-10.765469551086426,0.013092833571135998,-13.002825736999512,1.0502439737319946,-8.51515007019043,-6.513250350952148,2.5772342681884766,25.819049835205078,20.404874801635742,0.4253875626622285,0.4556859990896946,0.5718628194112317,0.35844320345183445,0.1819609032848123,0.6557413562688393
cats,-206.23280334472656,-20.0933837890625,-38.526405334472656,16.037263870239258,-3.74112606048584,2.418541431427002,-16.48975372314453,-1.0233075618743896,-7.491979122161865,-12.55954360961914,-6.504456520080566,9.379820823669434,3.554042339324951,0.22579424723254396,0.4641317300746757,0.5451473047957467,0.39557252870505744,0.30476189218252464,0.6707502119870303
cats,-266.995849609375,117.25933074951172,-0.7909809350967407,34.04893493652344,6.84531307220459,-1.607231855392456,-8.375300407409668,-8.145965576171875,-17.637474060058594,1.555243730545044,-13.648913383483887,-4.6681694984436035,-6.938701629638672,0.18591651893840624,0.1579197582350808,0.18083897326461884,0.36438891542458535,0.043863048742625046,0.3441558441557742
cats,-102.17879486083984,44.83063888549805,13.404937744140625,9.158650398254395,11.049141883850098,9.478827476501465,4.2304863929748535,1.6328625679016113,0.1472640484571457,1.96339750289917,2.068730354309082,0.40712201595306396,3.511977195739746,0.10187466241314627,0.15391639117857162,0.11862175630485965,0.17317618249854536,0.03581499833364902,0.06912763556714348
cats,-226.7556610107422,58.13667297363281,-25.054662704467773,-8.582120895385742,-10.252214431762695,6.671477317810059,-9.705707550048828,3.0207533836364746,-8.761646270751953,-8.270206451416016,-7.5115556716918945,-2.3895163536071777,6.541812419891357,0.2175437490706521,0.376015222283986,0.46397664633880015,0.5242639449472155,0.17013010026820372,0.5466175615427855
cats,-74.29190063476562,30.797813415527344,-3.2875447273254395,1.7563375234603882,-0.07750760018825531,2.8153035640716553,-3.186920642852783,-0.9026201963424683,-2.3444817066192627,-3.043494701385498,0.8398459553718567,1.025629997253418,4.850405216217041,0.10625756218579178,0.07747424943210257,0.11639838048056454,0.13575951556814,0.010137374249476009,0.08689839572190175
cats,-250.55661010742188,54.383914947509766,-20.63294792175293,29.63306999206543,-3.0186688899993896,13.66569995880127,-2.8621723651885986,18.071006774902344,1.4846980571746826,9.465909004211426,2.0697238445281982,7.733855724334717,-0.09584960341453552,0.3952790795961308,0.18589674630701014,0.35884189839674646,0.41333514885405986,0.07987575113329103,0.44547821199295345
cats,-32.157630920410156,16.621505737304688,-16.674270629882812,-6.198389530181885,-6.593441486358643,0.22102315723896027,-1.2883909940719604,3.982959270477295,-4.536762237548828,-2.0355782508850098,0.7340866923332214,-1.8244755268096924,0.008403251878917217,0.12256291487102018,0.12311401787111849,0.20731056620624183,0.21707004525677834,0.0459272231131573,0.1870424514403154
cats,-29.117767333984375,15.180093765258789,-14.770462989807129,-5.182636737823486,-0.6898911595344543,-2.384272575378418,-0.6273515820503235,2.0347917079925537,-1.5132180452346802,0.282308429479599,-1.591977834701538,-1.9172486066818237,-1.3412753343582153,0.10466834110466576,0.09722251614729344,0.13629896824418952,0.14339168440535086,0.019364266010276587,0.10983528666453045
cats,-20.257038116455078,6.4495439529418945,-16.952049255371094,-0.6421711444854736,-1.8072288036346436,-2.55360746383667,-0.027456270530819893,1.7899508476257324,-1.4582152366638184,0.6996009349822998,-3.395876407623291,1.0465894937515259,0.3690759837627411,0.11067398052512202,0.1616781649377029,0.17081692127199213,0.13753802928265998,0.038649803221988834,0.1322427572427301
cats,-13.760414123535156,1.0037280321121216,-14.345545768737793,1.4868812561035156,-4.188031196594238,0.8738374710083008,-1.2012630701065063,2.695666790008545,-0.48655155301094055,-0.5288293361663818,-0.8509493470191956,0.9764449000358582,-1.0265065431594849,0.11898579643373444,0.16524144809635274,0.17568246824798275,0.17486425975307435,0.07347818537809533,0.17609238052584103
cats,-185.24606323242188,53.764976501464844,-5.9952239990234375,10.664036750793457,12.64509105682373,7.1715898513793945,5.19239616394043,12.78378963470459,9.159127235412598,11.828968048095703,10.809734344482422,11.787918090820312,3.8500282764434814,0.2613094834302293,0.2987144688731572,0.4480340566213932,0.613781014742195,0.04814731030827935,0.42319305529338
cats,-130.9466094970703,75.30198669433594,13.237452507019043,21.023162841796875,-1.9493927955627441,19.342466354370117,-0.4829837679862976,5.079241752624512,-0.05022185295820236,-2.8740527629852295,-0.5293262004852295,4.622078895568848,3.3577475547790527,0.21027465556643096,0.35133116703235323,0.3692381829334531,0.7382779958670995,0.2023813146358441,0.5566048237474773
cats,-112.8782958984375,82.16471862792969,9.427742004394531,21.19790267944336,1.087349772453308,15.447406768798828,0.02622549794614315,4.769993305206299,-1.227256178855896,-4.597981929779053,0.7410036325454712,4.769524097442627,3.8304355144500732,0.1732451519090913,0.46538795856783477,0.44622360634188835,0.7299780485421583,0.3800344757767437,0.7076850542194086
cats,-169.35728454589844,47.06744384765625,41.70762252807617,16.739877700805664,7.807275772094727,28.16787338256836,8.780762672424316,16.0297908782959,-0.1748734563589096,13.522611618041992,7.550278663635254,9.743208885192871,7.0160441398620605,0.34298549392579475,0.266607334211376,0.447756200682788,0.7544339382262935,0.12823743142825253,0.6790582182602994
cats,-136.81858825683594,40.472328186035156,4.305028915405273,11.574454307556152,9.101480484008789,6.220759868621826,5.241506099700928,1.7367268800735474,1.6387860774993896,0.12478379905223846,-0.7157878279685974,5.993671417236328,10.876581192016602,0.18922582546669062,0.29886145107654605,0.3040446055882023,0.4076494319082981,0.04748544558268502,0.3025897179742875
cats,-50.59452819824219,15.080822944641113,10.250941276550293,7.346245288848877,2.507570266723633,10.253246307373047,3.062922954559326,3.635044574737549,-0.8938405513763428,6.878424167633057,2.801029920578003,2.85196590423584,1.103671669960022,0.19417567589937507,0.15958265598263252,0.2610914199266257,0.3768699236078571,0.14305815594529295,0.36526582032194166
cats,-121.51991271972656,84.10912322998047,16.768465042114258,22.39352035522461,15.85842514038086,7.570101737976074,10.72024154663086,9.485508918762207,5.1800007820129395,7.868739604949951,7.120301246643066,10.180243492126465,2.426638603210449,0.45955747781993034,0.1980985511949497,0.27606418141413075,0.5232129191284941,0.030884343782894876,0.29333258878708807
cats,-269.4671630859375,57.78018569946289,7.304085731506348,40.08763122558594,6.208684921264648,10.714972496032715,3.196552038192749,11.249736785888672,16.077503204345703,14.509981155395508,6.663775444030762,-4.754984378814697,-3.018051862716675,0.21075180346674754,0.3263146943340394,0.3704152880746755,0.5958013538106737,0.2852297588733292,0.6019393939391885
cats,-261.2787170410156,82.3128662109375,-0.7001786828041077,24.850309371948242,9.105758666992188,14.261810302734375,3.966566562652588,12.613680839538574,10.864974021911621,10.095952033996582,6.433280944824219,2.5708231925964355,-2.656618118286133,0.2022768004415189,0.25260907761966833,0.3835032028879647,0.4830492081422994,0.10234695424540331,0.4151230652117807
cats,-64.18473815917969,26.92323112487793,0.5811171531677246,3.4432685375213623,6.860860347747803,1.1683260202407837,2.8333499431610107,2.0982820987701416,6.423944473266602,5.025749683380127,3.6380972862243652,-2.348097801208496,-4.834701061248779,0.12544960014195833,0.22200577116379452,0.30678801793307614,0.34581983639055003,0.1122388195830762,0.29756820360842096
cats,-101.45002746582031,44.128482818603516,-24.177797317504883,5.6455912590026855,-1.5070985555648804,1.7776243686676025,6.281342029571533,0.19210001826286316,-0.6809582114219666,-3.519996166229248,-3.660123348236084,5.666922569274902,7.362642288208008,0.18837731735863222,0.2172119716221655,0.2473237824643618,0.2438496381142578,0.07182679644808106,0.26156073507059496
cats,-305.41845703125,59.72749328613281,6.8067169189453125,34.27083206176758,14.276728630065918,19.19466209411621,19.664396286010742,12.940153121948242,8.080121994018555,11.362486839294434,4.607795238494873,8.545753479003906,4.9905877113342285,0.39535471028273167,0.08757644377032538,0.23045956925483205,0.4602067360791748,0.09685622320605737,0.36390653822497926
cats,-236.47645568847656,69.92631530761719,13.137166023254395,22.610355377197266,8.13148021697998,13.515246391296387,8.765324592590332,9.041717529296875,6.616247177124023,8.734621047973633,5.317656993865967,4.1884684562683105,5.2414751052856445,0.17042594494999141,0.3182730603062627,0.4522389055772193,0.6772245585122363,0.14026886227243038,0.6818781482368721
cats,-389.63189697265625,69.42716217041016,42.52932357788086,40.126312255859375,27.599933624267578,21.58277702331543,14.901754379272461,14.421567916870117,7.173587322235107,11.815159797668457,19.17809295654297,21.267847061157227,15.013973236083984,0.3535447944180483,0.09618836416073231,0.14681152435317285,0.23307992332001895,0.014992876349127096,0.13338426279600515
cats,-228.704345703125,70.03370666503906,4.60474967956543,24.08741569519043,2.892000913619995,9.827864646911621,8.111420631408691,6.768388271331787,-0.0873546376824379,5.176117897033691,3.8624441623687744,1.586428165435791,-0.614660382270813,0.1778996112766446,0.2589303463914212,0.36444591078767763,0.67863755785907,0.2716317552430183,0.5292207792206018
cats,-321.08587646484375,57.82731246948242,22.057453155517578,17.87188720703125,18.144264221191406,17.260520935058594,18.178876876831055,14.513106346130371,2.879211187362671,9.38637924194336,5.73866081237793,7.003450393676758,11.907947540283203,0.32315014602104336,0.13903879830175525,0.2554203621510068,0.4354098519677608,0.08278994715484751,0.4293391691181139
cats,-351.87567138671875,82.75493621826172,33.62638854980469,27.137073516845703,26.44047737121582,29.31011199951172,25.8994197845459,5.817652225494385,-1.3084629774093628,13.917464256286621,10.111770629882812,9.340130805969238,13.396514892578125,0.19732621752219615,0.21329869780401542,0.31161114293135483,0.46727958338999653,0.13043448338840516,0.33338612606899504
cats,-288.51922607421875,42.27764129638672,20.101213455200195,22.155099868774414,13.812899589538574,14.296212196350098,14.935943603515625,14.99450397491455,4.349515438079834,12.850836753845215,9.024886131286621,7.315298080444336,14.325723648071289,0.1494712331648163,0.1728763036824268,0.30577734543394147,0.4456506122900212,0.09298318204633511,0.37858012523185686
cats,-240.14149475097656,56.366146087646484,4.100386619567871,9.157727241516113,8.480986595153809,13.13259220123291,-4.227723121643066,7.70090389251709,2.3655571937561035,0.9782631397247314,0.13103792071342468,-1.447634220123291,-2.4569895267486572,0.23582250180818123,0.3963862211156555,0.39347135666028094,0.6255381370755884,0.2521024475141551,0.5714514762132519
cats,-260.8997497558594,22.557340621948242,-33.755157470703125,-4.850252151489258,-15.565835952758789,0.5969873666763306,-8.567582130432129,0.6665146946907043,-5.1630144119262695,-2.051948070526123,-3.219569444656372,-3.2993557453155518,-3.8540284633636475,0.2452630081305478,0.3684667685407992,0.3875043544089625,0.4260969308698877,0.36409272107966334,0.4175157767568373
cats,-264.207275390625,25.838071823120117,-30.018009185791016,-4.955135822296143,-16.422447204589844,1.5395088195800781,-8.656505584716797,-3.2203609943389893,-4.024635314941406,0.7960887551307678,-2.0275826454162598,-4.772314071655273,-4.073612689971924,0.2693143735005578,0.3736584582673962,0.3804420801904811,0.4264356394238227,0.3722443657205621,0.4097354851030678
cats,-293.5813903808594,30.975326538085938,-32.304771423339844,1.8059509992599487,-17.340980529785156,-1.5780960321426392,-6.906529903411865,-3.9645068645477295,-3.4794328212738037,0.9364334940910339,-3.368764877319336,-7.007038116455078,-1.8202024698257446,0.2443458316756009,0.32081607764908154,0.3341516799054372,0.40644347037731454,0.3928514211833181,0.38336441195393023
cats,-73.89970397949219,27.407155990600586,-28.00975227355957,-6.342098236083984,-4.610730171203613,-2.5660603046417236,-0.40858715772628784,-3.110029697418213,4.201927185058594,-1.0845224857330322,-0.916144609451294,4.545089244842529,-0.16817164421081543,0.09127850378400443,0.1374638645709647,0.1624971563129928,0.17210472555532252,0.03427519060625002,0.1699082907613198
cats,-61.94660568237305,14.36172103881836,-2.61053466796875,6.583743572235107,4.244110584259033,8.933877944946289,3.706610679626465,3.284668445587158,-4.2310662269592285,-2.411773920059204,7.741424083709717,5.410124778747559,-2.3071229457855225,0.07450977477517866,0.11913948088484241,0.15676908985347413,0.18903403120664236,0.03473900155110385,0.18165651775607067
cats,-295.88134765625,100.65775299072266,-7.5425567626953125,22.99736785888672,2.0805718898773193,3.57375431060791,-6.471464157104492,1.8326911926269531,-1.1105082035064697,2.55771541595459,0.7177821397781372,-1.9840428829193115,-9.035623550415039,0.15847076948766559,0.4067089433142258,0.5372214032942354,0.6404801633839676,0.21154045495309803,0.5772987012985534
cats,-193.7970733642578,112.39493560791016,10.651824951171875,12.456474304199219,0.4997512996196747,-1.0760982036590576,1.2781713008880615,3.640733242034912,-0.31921514868736267,4.473170757293701,-0.07991532981395721,-0.8785921335220337,-5.326937675476074,0.18277823138930654,0.24711319610191598,0.22199370806568164,0.5383431515389292,0.0733291132159889,0.36979757981880085
cats,-161.9825439453125,97.46748352050781,-1.6983726024627686,9.34009075164795,0.7528565526008606,10.469938278198242,0.229902982711792,4.787967205047607,-5.818220138549805,-6.0695295333862305,-2.6903958320617676,1.4831403493881226,2.3810582160949707,0.23391036116589953,0.30893309751338766,0.2872401450961827,0.3558067401032583,0.06948916455714502,0.3362824675323906
cats,-258.1163330078125,106.56868743896484,9.88176155090332,10.066916465759277,1.1600497961044312,10.388619422912598,0.8937941789627075,-1.6539794206619263,-8.17466926574707,-6.116886615753174,-3.7970502376556396,3.9363534450531006,4.90135383605957,0.1632387623459991,0.1705786246401777,0.2290872934636146,0.5492172409926984,0.07641664510672298,0.3339618896386522
cats,-217.91847229003906,106.80160522460938,18.07842254638672,14.788267135620117,3.6988344192504883,8.253307342529297,1.7172726392745972,0.8815761208534241,-4.807178020477295,-1.2340189218521118,1.3304827213287354,3.6560614109039307,0.5239686369895935,0.18393101495857456,0.2720468584770375,0.2700881614940279,0.48665052469308434,0.09010878675675385,0.36532530474364594
cats,-235.89295959472656,104.71566772460938,24.821086883544922,12.859424591064453,5.89646577835083,9.70390796661377,4.429883003234863,2.4697582721710205,-1.6250790357589722,-1.6988450288772583,-0.28394776582717896,0.3913576304912567,-2.174027919769287,0.18434580568421846,0.3274381426939892,0.41360641620909294,0.7127134662364127,0.09603811403884199,0.48634656957552796
cats,-88.64939880371094,50.55422592163086,2.075716733932495,8.099294662475586,0.5707932710647583,5.530040740966797,0.23366135358810425,0.132920503616333,-2.7451682090759277,-2.538335084915161,-0.16462023556232452,0.8855512738227844,1.1389281749725342,0.1209985344854258,0.22678360479801424,0.25970037175434396,0.3619683925367006,0.07506581418455406,0.2774297490921729
cats,-178.31361389160156,98.09668731689453,-31.54591178894043,13.05636215209961,5.719846725463867,9.91641902923584,-1.2177002429962158,11.539239883422852,3.5053598880767822,3.0345146656036377,3.5511834621429443,2.254387378692627,2.6643435955047607,0.12336956348594658,0.3594112534483908,0.3611802259974777,0.6190228661765095,0.21670528040775103,0.5170777234995395
cats,-185.28526306152344,56.56366729736328,-10.106935501098633,32.82063674926758,9.720104217529297,4.99392557144165,9.97258472442627,13.65962028503418,10.576253890991211,9.88659381866455,-7.950828552246094,-6.7378010749816895,0.2941042482852936,0.12751205233251606,0.36312706809804424,0.44433958735659107,0.5558533858360964,0.14193294573560203,0.5428205200437967
cats,-118.61241912841797,94.40249633789062,-43.43052291870117,23.667898178100586,-11.546858787536621,-13.505885124206543,8.741901397705078,-18.583221435546875,1.9268362522125244,-2.715104818344116,-8.2344331741333,7.534633159637451,-8.366790771484375,0.11874493309173463,0.27392715857715366,0.20317417617444955,0.211064783099326,0.0147803701394319,0.2016339003133411
cats,-124.72897338867188,37.77834701538086,-44.90007781982422,9.372420310974121,-13.899364471435547,-4.870240688323975,0.10118890553712845,2.781001091003418,-8.582596778869629,0.04499952495098114,-5.274919033050537,0.9805018305778503,-1.6074124574661255,0.3010529123664389,0.5348051932944624,0.5762266157667131,0.6067837121142445,0.2614836876230049,0.5847057969961952
cats,-281.31304931640625,104.2353744506836,-3.9194107055664062,-20.479576110839844,2.062221050262451,-2.6123287677764893,-8.76906681060791,-21.52027702331543,-36.47353744506836,-3.6384270191192627,-1.6500306129455566,-0.6209806203842163,16.08997344970703,0.23896019338746968,0.3168587427329356,0.29286822160772585,0.4378625094289875,0.047503951317063454,0.267336603613731
cats,-251.66720581054688,103.59645080566406,-8.047896385192871,4.694554328918457,9.93257999420166,3.1637954711914062,4.120948314666748,9.977572441101074,-0.3739757835865021,4.391612529754639,-3.2988784313201904,0.9257387518882751,-1.2602561712265015,0.15125435694795084,0.267917674614802,0.32527327601890926,0.44586159642125156,0.2220385654506974,0.3857163570081443
cats,-303.3504943847656,115.1947021484375,2.95059871673584,14.28249740600586,15.1300048828125,15.827792167663574,7.225492477416992,7.141378879547119,2.2992122173309326,2.092468738555908,0.5250489711761475,0.9026565551757812,2.389066219329834,0.13462862953597957,0.1626282271553433,0.2722718146349402,0.5226997122593446,0.18621441270646374,0.25656729633994896
cats,-134.616455078125,111.62047576904297,28.0119686126709,21.33759880065918,18.34928321838379,20.652141571044922,7.2408833503723145,4.835363864898682,5.343441963195801,8.312055587768555,4.751890659332275,8.281707763671875,5.066834926605225,0.5650438987820315,0.21361026576753908,0.24876409130594793,0.4462553179159785,0.1964670627688373,0.26091537167975015
cats,-226.0273895263672,69.823974609375,0.830986499786377,6.639248371124268,5.5233941078186035,6.336884498596191,3.2113614082336426,9.232285499572754,4.474716663360596,2.3800861835479736,0.9307754039764404,3.1739747524261475,2.2148284912109375,0.309591289478929,0.3341528146955523,0.4568725638015204,0.522975618480737,0.25845469651620867,0.5878048048947873
cats,-71.6091079711914,25.063812255859375,-2.3876047134399414,8.438665390014648,-2.4855527877807617,5.203269004821777,-0.9811010956764221,2.558523654937744,-3.5162394046783447,2.3733973503112793,2.848876953125,9.609638214111328,-1.6873725652694702,0.11307187266375505,0.12708855433961122,0.18728932271685156,0.23893568691210929,0.032324426598885174,0.20168942805042256
cats,-468.8384704589844,64.13941955566406,-2.100297689437866,7.735954761505127,15.241265296936035,13.85034465789795,12.937692642211914,25.08563232421875,15.723017692565918,6.629901885986328,4.836756706237793,7.0656232833862305,12.928308486938477,0.306539471139298,0.38919785908709104,0.2675306598485472,0.4972233606204834,0.12457401039087528,0.4174976808904585
cats,-155.1658935546875,80.82791900634766,-31.67952537536621,13.54169750213623,-3.0714166164398193,-5.0961103439331055,-5.0898213386535645,-7.3733601570129395,-2.331880569458008,-3.3128867149353027,-2.1881182193756104,-0.9444323182106018,-2.6049458980560303,0.35296619269994867,0.6493358209571944,0.4359888928066797,0.37743859416708514,0.23335031105601067,0.41774571582255976
cats,-189.19094848632812,100.23295593261719,29.352649688720703,23.421405792236328,15.165717124938965,7.946085453033447,1.872283935546875,3.4386322498321533,-1.9278315305709839,5.5145955085754395,6.011447429656982,4.874454021453857,0.019346261397004128,0.24635694121746068,0.418499864564195,0.19124560578567354,0.5896354613234971,0.09936711010105943,0.4729805797916316
cats,-198.19105529785156,92.1905288696289,38.82643508911133,25.428180694580078,19.79112434387207,15.414977073669434,6.934919834136963,6.885748386383057,4.912761688232422,5.32526159286499,3.0888795852661133,3.072124481201172,0.383090615272522,0.24232513960314725,0.3355196968424455,0.36605573562702787,0.7037192112815206,0.10006693355371257,0.544052826237391
